시간,환경 감시_수평면,환경 감시_외기온도,환경 감시_경사면,환경 감시_모듈온도,축구장_누적발전량,축구장_시간당발전량,학생회관_누적발전량,학생회관_시간당발전량,중앙창고_누적발전량,중앙창고_시간당발전량,학사과정_누적발전량,학사과정_시간당발전량,다산빌딩_누적발전량,다산빌딩_시간당발전량,시설관리동_누적발전량,시설관리동_시간당발전량,대학C동_누적발전량,대학C동_시간당발전량,동물실험동_누적발전량,동물실험동_시간당발전량,중앙도서관_누적발전량,중앙도서관_시간당발전량,LG도서관_누적발전량,LG도서관_시간당발전량,신재생에너지동_누적발전량,신재생에너지동_시간당발전량,삼성환경동_누적발전량,삼성환경동_시간당발전량,중앙연구기기센터_누적발전량,중앙연구기기센터_시간당발전량,산업협력관_누적발전량,산업협력관_시간당발전량,기숙사 B동_누적발전량,기숙사 B동_시간당발전량,자연과학동_누적발전량,자연과학동_시간당발전량
2022-07-05 03:00:00,0.0,24.6,0.0,23.0,759520.5,0.0,232528.9,0.0,88852.4,0.0,376105.0,0.0,556621.1,0.0,346791.9,0.0,86737.4,0.0,305170.8,0.0,134508.2,0.0,179979.8,0.0,321049.9,0.0,265811.7,0.0,465348.8,0.0,299093.9,0.0,100972.0,0.0,124622.45199999999,0.0
2022-07-05 04:00:00,0.0,24.6,0.0,23.0,759520.5,0.0,232528.9,0.0,88852.4,0.0,376105.0,0.0,556621.1,0.0,346791.9,0.0,86737.4,0.0,305170.8,0.0,134508.2,0.0,179979.8,0.0,321049.9,0.0,265811.7,0.0,465348.8,0.0,299093.9,0.0,100972.0,0.0,124622.45199999999,0.0
2022-07-05 05:00:00,0.0,24.6,0.0,23.0,759520.5,0.0,232528.9,0.0,88852.4,0.0,376105.0,0.0,556621.1,0.0,346791.9,0.0,86737.4,0.0,305170.8,0.0,134508.2,0.0,179979.8,0.0,321049.9,0.0,265811.7,0.0,465348.8,0.0,299093.9,0.0,100972.0,0.0,124622.45199999999,0.0
2022-07-05 06:00:00,23.0,25.2,21.0,23.0,759520.5,0.5,232528.9,0.7,88852.4,0.0,376105.0,0.0,556621.1,0.0,346791.9,1.0,86737.5,0.5,305171.0,0.8,134508.3,0.5,179979.8,0.0,321050.1,0.0,265811.7,0.0,465348.8,0.4,299094.4,2.3,100972.0,0.8,124622.44600000001,15.788000000000002
2022-07-05 07:00:00,128.0,28.5,110.0,28.3,759529.0,11.9,232532.3,4.6,88854.3,2.8,376106.5,2.5,556623.1,2.7,346798.8,9.9,86738.7,1.6,305173.8,3.9,134510.4,2.9,179982.5,3.9,321055.1,7.1,265815.7,5.7,465356.1,10.3,299102.5,10.9,100975.3,4.7,124620.40399999997,55.497
2022-07-05 08:00:00,194.0,31.4,159.0,29.7,759541.0,17.4,232536.9,7.1,88857.1,4.6,376109.0,3.7,556625.9,4.1,346808.8,15.4,86740.3,2.1,305177.7,5.3,134513.3,4.2,179986.4,5.5,321062.1,10.0,265821.4,8.2,465366.5,15.0,299113.6,15.0,100980.0,6.8,128401.04899999994,37.631
2022-07-05 09:00:00,283.0,37.0,253.0,36.6,759572.5,32.7,232547.8,11.0,88864.3,7.4,376115.3,5.9,556633.1,7.3,346833.4,24.8,86743.5,3.2,305186.7,8.7,134520.0,6.7,179995.2,8.8,321077.9,15.5,265834.7,13.5,465391.0,24.2,299138.9,24.6,100990.8,10.4,128688.42200000005,57.556999999999995
2022-07-05 10:00:00,388.0,39.5,332.0,43.4,759636.6,41.3,232568.2,13.7,88878.1,8.9,376122.2,3.2,556646.9,8.8,346881.5,32.3,86749.2,3.8,305203.7,11.0,134532.8,8.7,180012.2,11.5,321107.8,19.3,265860.4,17.0,465438.8,30.4,299186.2,30.3,101009.7,12.0,153786.47799999986,71.64099999999996
2022-07-05 11:00:00,215.0,43.6,215.0,46.5,759706.6,103.5,232590.1,9.1,88892.7,5.6,376127.1,2.6,556661.8,7.4,346936.3,21.9,86755.6,3.0,305222.4,10.2,134547.0,5.8,180031.7,7.9,321139.3,14.3,265888.2,13.0,465489.2,23.8,299235.0,29.5,101028.0,11.4,153742.43799999982,97.141
2022-07-05 12:00:00,1144.0,51.5,1111.0,63.3,759791.1,128.6,232614.4,34.1,88909.0,21.2,376134.2,10.9,556680.0,27.7,347001.6,95.6,86762.6,11.6,305243.2,32.1,134563.7,25.1,180054.8,37.1,321177.3,58.1,265921.2,52.7,465551.6,97.4,299293.1,96.8,101055.8,41.9,153520.93099999995,125.88000000000007
2022-07-05 13:00:00,562.0,41.2,529.0,45.1,759860.0,64.8,232635.5,20.6,88922.0,12.6,376140.0,5.8,556696.8,16.4,347056.9,52.9,86769.4,6.7,305261.7,18.1,134578.9,14.6,180076.0,20.1,321211.2,32.4,265950.7,28.2,465606.5,52.9,299346.0,51.5,101078.4,22.9,153816.08399999997,66.56999999999998
2022-07-05 14:00:00,331.0,36.1,339.0,39.6,759920.8,42.2,232654.4,13.3,88933.5,8.4,376145.0,3.5,556711.9,11.5,347105.4,34.6,86775.4,4.7,305278.5,12.4,134592.0,9.8,180093.9,13.3,321240.2,21.6,265976.6,19.0,465654.3,35.2,299393.8,35.2,101098.9,15.3,153807.30099999986,64.32400000000003
2022-07-05 15:00:00,267.0,36.1,240.0,36.8,759964.2,27.7,232668.0,9.8,88941.6,5.7,376148.5,2.5,556722.8,7.0,347140.1,23.8,86779.8,3.2,305290.7,7.9,134601.5,6.7,180106.6,9.0,321261.3,14.8,265995.2,12.5,465688.3,23.0,299428.6,21.7,101113.6,9.7,153709.6689999998,79.945
2022-07-05 16:00:00,656.0,38.3,657.0,42.1,760013.3,77.6,232682.8,23.6,88950.1,13.6,376152.2,6.1,556734.9,23.4,347179.1,66.1,86784.4,7.6,305304.1,23.4,134611.7,16.8,180120.4,22.3,321283.9,38.9,266015.6,39.2,465725.5,73.2,299466.7,68.8,101129.0,23.9,153800.93999999994,78.91199999999999
2022-07-05 17:00:00,256.0,35.6,246.0,36.8,760054.3,29.7,232696.1,9.9,88957.5,5.4,376155.8,2.7,556746.1,8.0,347214.2,25.2,86788.9,3.4,305316.4,9.0,134621.4,7.1,180133.4,9.7,321305.5,15.9,266034.6,13.7,465760.5,25.3,299502.4,25.5,101144.1,11.3,153705.2879999998,63.284
2022-07-05 18:00:00,42.0,32.8,36.0,31.3,760077.0,1.3,232704.3,1.3,88961.8,0.6,376157.9,0.0,556752.6,0.6,347235.1,2.0,86791.9,0.7,305323.8,1.3,134627.5,0.9,180141.5,1.2,321318.9,2.6,266046.0,1.8,465781.9,3.4,299523.2,4.0,101153.7,1.8,153717.22199999975,32.089000000000006
2022-07-05 19:00:00,1.0,30.2,1.0,28.5,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,-0.3,347236.8,-0.5,86792.5,0.2,305325.0,0.1,134628.4,0.0,180142.5,0.0,321321.0,0.6,266047.3,0.0,465784.6,0.0,299526.8,0.3,101155.1,0.1,153658.62199999974,9.972
2022-07-05 20:00:00,0.0,29.5,0.0,28.4,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153657.89199999976,0.0
2022-07-05 21:00:00,0.0,28.0,0.0,25.8,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153696.07099999976,0.0
2022-07-05 22:00:00,0.0,28.1,0.0,25.9,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153696.07099999976,0.0
2022-07-05 23:00:00,0.0,27.3,0.0,25.8,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153706.33599999975,0.03200000000000001
2022-07-06 00:00:00,0.0,26.8,0.0,25.7,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153646.6,0.0
2022-07-06 01:00:00,0.0,27.1,0.0,25.7,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153646.6,0.0
2022-07-06 02:00:00,0.0,26.8,0.0,25.7,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153646.6,0.0
2022-07-06 03:00:00,0.0,26.5,0.0,25.6,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153646.6,0.0
2022-07-06 04:00:00,0.0,25.9,0.0,23.4,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153646.6,0.0
2022-07-06 05:00:00,0.0,26.2,0.0,24.4,760078.6,0.0,232705.4,0.0,88962.3,0.0,376157.9,0.0,556753.2,0.0,347236.8,0.0,86792.6,0.0,305325.0,0.0,134628.4,0.0,180142.5,0.0,321321.0,0.0,266047.3,0.0,465784.6,0.0,299526.8,0.0,101155.1,0.0,153646.6,0.0
2022-07-06 06:00:00,50.0,26.5,29.0,25.3,760078.6,1.0,232705.5,1.1,88962.3,0.6,376157.9,0.5,556753.2,0.2,347236.9,1.4,86792.7,0.5,305325.2,1.1,134628.4,0.7,180142.6,0.9,321321.2,1.1,266047.3,0.0,465784.6,0.9,299527.3,3.0,101155.3,1.2,153646.6,-0.1
2022-07-06 07:00:00,60.0,28.2,40.0,25.6,760080.7,2.8,232707.3,2.0,88963.5,1.3,376158.8,0.9,556753.8,0.4,347239.1,2.9,86793.4,0.7,305326.6,1.7,134629.4,1.1,180143.8,1.3,321323.7,3.2,266049.0,2.2,465787.8,4.0,299531.5,4.8,101157.0,1.9,153651.6,13.5
2022-07-06 08:00:00,393.0,32.7,281.0,34.2,760099.3,19.6,232716.6,9.8,88970.2,10.3,376164.0,9.5,556757.5,7.5,347253.7,25.5,86795.4,3.9,305332.4,9.1,134633.8,7.9,180148.7,9.9,321335.1,20.5,266057.6,15.4,465803.6,29.9,299548.3,23.4,101164.1,14.0,153683.1,38.6
2022-07-06 09:00:00,265.0,38.6,229.0,42.2,760131.6,22.7,232729.2,9.0,88979.4,6.8,376171.5,11.3,556765.1,7.2,347280.2,21.3,86799.0,5.3,305342.2,7.9,134641.6,7.3,180158.4,14.2,321353.8,16.3,266072.6,12.2,465832.1,24.4,299577.0,23.6,101176.3,19.4,153747.2,91.4
2022-07-06 10:00:00,480.0,39.3,579.0,43.4,760172.5,71.6,232743.4,13.8,88988.8,16.3,376179.4,15.0,556774.8,18.2,347313.7,48.4,86803.2,7.6,305353.6,21.7,134650.8,16.9,180170.6,23.0,321374.3,37.9,266090.4,33.4,465864.3,61.7,299609.0,62.3,101190.3,26.1,153855.9,123.6
2022-07-06 11:00:00,433.0,39.4,408.0,43.1,760231.3,45.9,232762.3,16.3,89001.0,9.6,376191.2,8.4,556788.7,12.0,347360.1,40.6,86809.1,11.4,305370.2,11.8,134663.1,22.7,180188.3,21.3,321403.6,27.6,266115.8,19.8,465911.9,37.7,299656.7,32.1,101211.1,13.8,153976.7,46.1
2022-07-06 12:00:00,379.0,44.3,364.0,50.6,760299.1,123.3,232783.0,13.8,89014.1,8.5,376202.0,7.8,556803.1,12.8,347413.4,37.0,86815.0,4.6,305386.7,27.7,134676.3,10.2,180206.5,13.2,321432.7,27.1,266141.9,22.1,465958.0,60.9,299704.7,92.3,101231.6,14.1,154066.9,44.6
2022-07-06 13:00:00,288.0,42.9,275.0,50.0,760376.9,101.5,232802.7,0.0,89028.8,6.3,376217.2,24.4,556821.8,22.4,347475.0,26.3,86822.8,10.4,305409.0,36.8,134692.9,7.7,180230.2,10.9,321471.8,56.7,266175.5,27.1,466023.4,103.2,299771.5,91.1,101259.4,27.0,154225.7,166.1
2022-07-06 14:00:00,269.0,42.5,262.0,48.9,760445.9,42.1,232818.6,9.9,89041.4,5.7,376229.3,5.5,556837.9,7.8,347530.7,24.8,86829.5,3.2,305427.4,9.6,134707.4,6.6,180251.0,9.0,321504.0,15.4,266204.9,13.7,466077.1,25.3,299821.9,27.5,101281.9,11.1,154379.3,170.0
2022-07-06 15:00:00,886.0,42.4,924.0,48.0,760529.3,110.7,232839.6,32.5,89054.7,18.9,376239.0,19.8,556854.5,27.6,347593.7,91.3,86835.7,10.8,305445.5,30.4,134722.3,23.5,180271.4,28.8,321535.7,52.6,266234.4,47.7,466129.9,90.0,299872.4,89.3,101300.6,38.3,154492.0,88.1
2022-07-06 16:00:00,103.0,35.8,109.0,36.8,760578.6,81.4,232854.7,4.3,89063.1,2.2,376246.6,2.1,556866.6,3.8,347635.0,10.8,86840.4,1.7,305459.3,5.1,134732.9,3.2,180285.8,4.1,321558.3,7.5,266255.9,6.6,466167.9,11.9,299910.5,17.1,101315.9,5.6,154590.9,127.1
2022-07-06 17:00:00,336.0,38.7,353.0,42.4,760627.6,47.5,232870.2,12.5,89070.5,5.4,376254.7,5.9,556880.1,10.2,347677.0,34.1,86845.6,5.0,305474.7,11.3,134744.7,8.3,180300.8,9.9,321583.5,20.4,266279.7,17.4,466210.9,33.2,299954.8,29.9,101333.0,12.4,154681.1,79.9
2022-07-06 18:00:00,34.0,35.6,36.0,36.8,760665.3,20.9,232882.7,7.2,89074.9,1.6,376261.8,4.7,556891.4,7.0,347712.9,23.5,86850.6,3.3,305488.2,9.0,134755.3,7.1,180312.8,7.8,321606.0,14.8,266299.6,12.6,466249.3,25.6,299993.3,25.9,101349.5,11.3,154738.3,34.1
2022-07-06 19:00:00,31.0,33.2,29.0,31.3,760677.8,1.0,232886.6,1.0,89076.3,0.0,376264.6,0.0,556895.3,0.3,347726.3,1.5,86852.6,0.6,305493.5,1.0,134759.5,0.7,180317.6,0.9,321614.9,0.9,266307.2,0.0,466264.0,0.9,300008.5,2.8,101356.1,1.1,154750.5,1.9
2022-07-06 20:00:00,0.0,31.3,0.0,30.2,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,154750.8,0.0
2022-07-06 21:00:00,0.0,30.6,0.0,28.6,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,154750.8,0.0
2022-07-06 22:00:00,0.0,29.4,0.0,28.3,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,154750.8,0.0
2022-07-06 23:00:00,0.0,29.2,0.0,27.8,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,154750.8,0.0
2022-07-07 00:00:00,0.0,28.3,0.0,25.9,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,158568.7,0.0
2022-07-07 01:00:00,0.0,29.3,0.0,25.9,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,158568.7,0.0
2022-07-07 02:00:00,0.0,28.2,0.0,25.8,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,158568.7,0.0
2022-07-07 03:00:00,0.0,28.0,0.0,25.8,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,158568.7,0.0
2022-07-07 04:00:00,0.0,27.9,0.0,25.8,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,158568.7,0.0
2022-07-07 05:00:00,0.0,28.0,0.0,25.8,760677.8,0.0,232886.6,0.0,89076.3,0.0,376264.6,0.0,556895.3,0.0,347726.4,0.0,86852.7,0.0,305493.6,0.0,134759.5,0.0,180317.6,0.0,321615.1,0.0,266307.2,0.0,466264.0,0.0,300008.9,0.0,101356.1,0.0,158568.7,0.0
2022-07-07 06:00:00,28.0,28.5,9.0,25.8,760677.8,0.0,232886.7,0.4,89076.3,0.0,376264.6,0.0,556895.3,-0.1,347726.4,-0.3,86852.8,0.4,305493.6,0.5,134759.5,0.3,180317.6,0.0,321615.3,0.0,266307.2,0.0,466264.0,0.0,300009.2,1.5,101356.2,0.5,158568.7,-0.6
2022-07-07 07:00:00,209.0,34.1,78.0,28.3,760678.5,4.7,232888.4,5.6,89077.6,4.5,376265.3,2.5,556895.6,0.9,347727.0,3.4,86853.3,0.7,305494.5,2.0,134760.0,1.5,180318.1,1.6,321617.0,5.3,266307.6,2.8,466265.0,5.0,300011.7,5.3,101357.2,2.2,158572.5,11.4
2022-07-07 08:00:00,420.0,38.2,279.0,36.6,760694.9,31.7,232897.8,14.5,89084.8,11.0,376270.3,7.6,556897.8,5.3,347738.3,23.8,86854.9,3.0,305499.3,8.7,134763.7,7.0,180321.8,6.9,321627.3,17.3,266315.0,13.8,466278.4,25.2,300025.7,25.6,101363.2,10.8,158598.4,45.1
2022-07-07 09:00:00,187.0,38.7,171.0,41.0,760732.6,32.2,232912.2,7.2,89095.3,4.7,376278.9,6.7,556904.8,5.3,347766.1,16.5,86858.5,6.8,305509.9,13.5,134771.8,5.0,180331.1,8.0,321646.7,12.9,266330.6,9.8,466308.1,19.1,300057.1,57.2,101376.8,24.3,158664.7,103.9
2022-07-07 10:00:00,999.0,39.0,893.0,42.7,760791.0,33.5,232932.4,34.9,89109.0,24.1,376291.4,20.7,556918.9,10.3,347814.0,85.3,86864.9,9.0,305527.7,13.4,134785.4,10.3,180349.1,11.8,321678.3,25.9,266357.8,32.9,466359.5,56.1,300108.8,52.4,101399.4,22.0,158756.4,93.1
2022-07-07 11:00:00,990.0,42.0,931.0,48.3,760862.7,106.4,232947.5,34.8,89123.7,23.2,376302.4,20.1,556933.4,17.5,347870.3,90.1,86870.9,11.1,305545.7,22.0,134799.1,20.3,180367.6,34.5,321709.7,50.4,266385.4,43.8,466410.9,76.4,110943.9,5.2,101418.8,9.6,158857.1,181.0
2022-07-07 12:00:00,364.0,38.4,346.0,41.6,760936.3,41.7,232963.9,13.8,89138.6,8.6,376315.6,8.7,556950.8,27.2,347929.6,34.2,86877.8,5.0,305566.2,18.3,134815.6,9.6,180390.3,15.5,321745.1,55.6,266418.4,51.4,466469.5,69.9,300215.4,36.0,101441.6,15.7,158989.1,194.1
2022-07-07 13:00:00,232.0,37.6,212.0,40.9,760973.1,24.9,232975.7,8.5,89145.8,5.2,376322.8,5.9,556960.4,6.8,347959.1,20.3,86882.0,3.1,305577.0,8.4,134824.1,6.1,180402.0,8.3,321764.3,14.5,266434.9,12.1,466500.6,23.0,300246.5,25.2,101455.0,11.1,159094.8,50.3
2022-07-07 14:00:00,52.0,33.0,48.0,31.3,760988.8,2.2,232981.3,1.7,89149.2,0.9,376326.2,0.8,556964.6,1.2,347972.1,3.4,86884.1,0.9,305582.3,1.8,134828.0,1.3,180407.4,1.7,321773.7,3.3,266442.7,2.4,466515.1,4.6,300261.7,4.9,101461.7,2.1,159238.7,190.0
2022-07-07 15:00:00,420.0,39.2,388.0,43.6,761021.3,41.3,232992.0,14.9,89155.5,9.0,376332.1,8.0,556973.1,11.4,347999.1,38.1,86887.6,4.9,305591.6,12.0,134835.1,11.6,180417.2,17.2,321790.0,22.1,266456.7,20.1,466541.4,35.3,300288.4,33.8,101472.8,14.4,159370.1,45.0
2022-07-07 16:00:00,114.0,34.7,106.0,35.4,761041.9,12.1,232998.9,4.4,89159.7,2.7,376336.1,2.9,556978.3,3.2,348015.5,9.7,86890.0,1.7,305598.0,4.5,134839.8,3.1,180423.7,4.2,321801.0,7.7,266466.2,6.2,466558.8,11.8,300306.6,12.8,101480.6,5.7,159481.7,121.9
2022-07-07 17:00:00,35.0,32.5,32.0,31.3,761055.1,1.1,233003.7,1.1,89162.4,0.5,376338.5,0.0,556981.7,0.6,348026.8,1.8,86891.7,0.6,305602.2,1.2,134842.8,0.8,180427.9,1.0,321808.5,1.0,266472.5,1.6,466569.5,2.9,300317.7,3.4,101485.4,1.4,159551.5,92.2
2022-07-07 18:00:00,26.0,27.2,22.0,25.8,761056.2,0.2,233004.4,0.9,89162.6,0.3,376338.6,0.0,556982.1,0.3,348028.2,1.1,86892.2,0.5,305603.0,0.9,134843.3,0.7,180428.6,0.8,321809.6,1.0,266473.1,0.0,466570.8,0.8,300320.1,2.6,101486.3,1.1,159608.6,12.8
2022-07-07 19:00:00,0.0,27.1,0.0,25.8,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,-0.1,348028.4,0.0,86892.3,0.1,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.1,101486.5,-0.0,159620.0,2.2
2022-07-07 20:00:00,0.0,26.9,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.2,0.0
2022-07-07 21:00:00,0.0,27.1,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.2,0.0
2022-07-07 22:00:00,0.0,26.9,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.2,0.0
2022-07-07 23:00:00,0.0,26.5,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.2,0.0
2022-07-08 00:00:00,0.0,27.0,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.19799999974,0.0
2022-07-08 01:00:00,0.0,27.0,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.19799999974,0.0
2022-07-08 02:00:00,0.0,27.0,0.0,25.7,761056.3,0.0,233004.7,0.0,89162.7,0.0,376338.6,0.0,556982.1,0.0,348028.4,0.0,86892.3,0.0,305603.3,0.0,134843.5,0.0,180428.7,0.0,321810.0,0.0,266473.2,0.0,466571.0,0.0,300320.7,0.0,101486.5,0.0,159620.19799999974,0.0
